0.847,0.741,0.222,0.278, 0.307,0.449,0.170,0.473, 0.805,0.261,0.232,0.281
0.172,0.834,0.209,0.167, 0.721,0.465,0.199,0.568, 0.120,0.249,0.305,0.185
0.801,0.200,0.318,0.083, 0.785,0.640,0.259,0.242, 0.249,0.603,0.048,0.424
0.503,0.635,0.495,0.289, 0.716,-0.026,0.350,0.223, 0.186,0.291,0.284,0.101
0.279,0.806,0.061,0.285, 0.158,0.173,0.185,0.228, 0.842,0.590,0.317,0.594
0.198,0.295,0.291,0.146, 0.482,0.791,0.523,0.131, 0.750,0.272,0.091,0.183
0.666,0.293,0.205,0.199, 0.206,0.312,0.220,0.161, 0.465,0.664,0.546,0.242
0.217,0.802,0.268,0.297, 0.304,0.367,0.331,0.319, 0.774,0.567,0.326,0.384
0.683,0.778,0.288,0.298, 0.515,0.361,0.523,0.292, 0.291,0.819,0.119,0.183
0.309,0.379,0.176,0.447, 0.869,0.368,0.410,0.069, 0.900,0.851,0.245,0.154
0.205,0.783,0.184,0.297, 0.700,0.798,0.214,0.186, 0.401,0.277,0.353,0.228
0.656,0.188,0.220,0.156, 0.537,0.688,0.486,0.217, 0.197,0.172,0.151,0.179
0.323,0.202,0.151,0.176, 0.689,0.240,0.165,0.336, 0.498,0.685,0.480,0.103
0.478,0.690,0.497,0.419, 0.297,0.359,0.314,0.183, 0.778,0.197,0.223,0.236
0.495,0.279,0.578,0.372, 0.337,0.733,0.256,0.207, 0.759,0.864,0.270,0.249
0.163,0.792,0.301,0.168, 0.760,0.826,0.190,0.191, 0.502,0.265,0.473,0.249
0.884,0.492,0.262,0.371, 0.178,0.712,0.155,0.245, 0.262,0.073,0.182,0.130
0.741,0.460,0.345,0.539, 0.159,0.255,0.323,0.179, 0.257,0.785,0.433,0.267
0.710,0.727,0.125,0.305, 0.219,0.572,0.316,0.558, 0.753,0.355,0.335,0.279
0.622,0.162,0.309,0.139, 0.554,0.761,0.592,0.319, 0.061,0.250,0.081,0.310
0.231,0.752,0.320,0.264, 0.390,0.218,0.425,0.362, 0.670,0.843,0.245,0.173
0.519,0.654,0.424,0.353, 0.185,0.272,0.218,0.277, 0.825,0.101,0.065,0.090
0.716,0.716,0.064,0.293, 0.532,0.271,0.589,0.232, 0.273,0.749,0.226,0.189
0.568,0.623,0.549,0.482, 0.334,0.230,0.287,0.245, 0.795,0.242,0.177,0.302
0.722,0.708,0.201,0.275, 0.285,0.774,0.211,0.182, 0.616,0.221,0.486,0.164
0.467,0.248,0.525,0.231, 0.701,0.569,0.356,0.160, 0.198,0.755,0.180,0.276
0.708,0.797,0.339,0.215, 0.571,0.241,0.536,0.343, 0.068,0.888,0.176,0.193
0.708,0.523,0.274,0.569, 0.058,0.196,0.366,0.430, 0.222,1.009,0.281,0.130
0.206,0.651,0.189,0.257, 0.696,0.543,0.198,0.502, 0.282,0.282,0.201,0.319
0.766,0.484,0.208,0.551, 0.185,0.271,0.180,0.244, 0.179,0.704,0.181,0.298
0.731,0.286,0.154,0.208, 0.747,0.868,0.182,0.289, 0.389,0.589,0.359,0.489
0.239,0.620,0.234,0.438, 0.874,0.232,0.223,0.220, 0.798,0.768,0.281,0.324
0.656,0.866,0.202,0.168, 0.274,0.662,0.397,0.238, 0.492,0.313,0.624,0.287
0.450,0.257,0.382,0.262, 0.791,0.726,0.202,-0.020, 0.230,0.870,0.281,0.217
0.746,0.869,0.358,0.261, 0.577,0.139,0.472,0.196, 0.138,0.865,0.215,0.264
0.462,0.400,0.579,0.262, 0.165,0.797,0.266,0.356, 0.666,0.837,0.305,0.058
0.138,0.307,0.291,0.170, 0.274,0.816,0.227,0.268, 0.707,0.506,0.315,0.543
0.764,0.176,0.229,0.257, 0.455,0.635,0.571,0.441, 0.262,0.238,0.272,0.332
0.780,0.161,0.320,0.142, 0.356,0.513,0.276,0.487, 0.737,0.740,0.187,0.310
0.787,0.455,-0.002,0.343, 0.321,0.384,0.325,0.580, 0.935,0.864,0.278,0.203
0.666,0.690,0.257,0.346, 0.511,0.242,0.495,0.138, 0.328,0.743,0.221,0.385
0.214,0.820,0.282,0.183, 0.602,0.391,0.491,0.215, 0.713,0.676,0.279,0.152
0.551,0.631,0.462,0.226, 0.315,0.258,0.288,0.103, 0.726,0.356,0.328,0.178
0.744,0.878,0.211,0.291, 0.319,0.453,0.359,0.598, 0.731,0.436,0.121,0.281
0.219,0.987,0.424,0.193, 0.465,0.335,0.608,0.257, 0.938,0.769,0.107,0.170
0.362,0.133,0.243,0.307, 0.767,0.221,0.235,0.194, 0.509,0.689,0.615,0.357
0.207,0.380,0.261,0.271, 0.261,0.716,0.301,0.072, 0.727,0.400,0.259,0.543
0.406,0.242,0.242,0.263, 0.470,0.817,0.537,0.277, 0.839,0.086,0.295,0.338
0.127,0.256,0.115,0.158, 0.070,0.763,0.132,0.357, 0.784,0.391,0.334,0.488
0.232,0.232,0.182,0.287, 0.122,0.744,0.232,0.246, 0.665,0.461,0.305,0.463
0.371,0.980,0.206,0.126, 0.760,0.839,0.095,0.195, 0.471,0.374,0.373,0.380
0.250,0.440,0.135,0.568, 0.823,0.201,0.130,0.153, 0.799,0.686,0.154,0.212
0.855,0.802,0.224,0.137, 0.837,0.296,0.155,0.185, 0.369,0.464,0.325,0.487
0.974,0.216,0.083,0.197, 0.341,0.244,0.377,0.200, 0.589,0.721,0.456,0.193
0.704,0.464,0.330,0.528, 0.161,0.224,0.331,0.179, 0.330,0.704,0.136,0.255
0.795,0.727,0.179,0.225, 0.286,0.513,0.253,0.652, 0.889,0.315,0.380,0.332
0.312,0.883,0.066,0.173, 0.103,0.206,0.163,0.280, 0.634,0.411,0.364,0.501
0.291,0.719,0.117,0.163, 0.711,0.416,0.416,0.553, 0.176,0.152,0.284,0.324
0.140,0.472,0.341,0.514, 0.870,0.343,0.204,0.283, 0.809,0.889,0.201,0.350
0.692,0.383,0.225,0.153, 0.254,0.504,0.168,0.486, 0.742,0.657,0.261,0.289
0.401,0.732,0.328,0.199, 0.836,0.751,0.046,0.409, 0.505,0.246,0.421,0.300
0.460,0.189,0.505,0.243, 0.920,0.811,0.133,0.397, 0.222,0.872,0.185,0.314
0.369,0.517,0.322,0.486, 0.748,0.368,0.072,0.190, 0.794,0.692,0.155,0.175
0.316,0.496,0.223,0.531, 0.750,0.954,0.246,0.049, 0.653,0.458,0.133,0.420
0.352,0.426,0.138,0.579, 0.874,0.821,0.300,0.150, 0.707,0.237,0.208,0.333
0.537,0.314,0.496,0.312, 0.821,0.777,0.281,0.275, 0.405,0.795,0.182,0.218
0.669,0.395,0.302,0.281, 0.710,0.779,0.164,0.187, 0.345,0.497,0.242,0.490
0.140,0.882,0.259,0.263, 0.463,0.363,0.466,0.275, 0.590,0.886,0.313,0.162
0.816,0.743,0.262,0.254, 0.729,0.250,0.321,0.200, 0.353,0.515,0.263,0.600
0.708,0.812,0.281,0.194, 0.207,0.469,0.304,0.471, 0.719,0.214,0.157,0.180
0.840,0.580,0.249,0.404, 0.226,0.163,0.190,0.248, 0.182,0.725,0.299,0.149
0.225,0.882,0.227,0.325, 0.765,0.766,0.187,0.247, 0.428,0.339,0.530,0.334
0.768,0.720,0.143,0.390, 0.736,0.218,0.256,0.289, 0.193,0.431,0.276,0.560
0.567,0.311,0.392,0.236, 0.227,0.803,0.183,0.267, 0.668,0.831,0.223,0.212
0.113,0.775,0.284,0.162, 0.745,0.506,0.408,0.564, 0.136,0.341,0.058,0.252
0.328,0.797,0.370,0.177, 0.707,0.769,0.222,0.129, 0.592,0.317,0.616,0.238
0.804,0.841,0.163,0.349, 0.285,0.556,0.300,0.487, 0.862,0.258,0.128,0.314
0.206,0.305,0.155,0.202, 0.841,0.465,0.180,0.465, 0.232,0.742,0.112,0.199
0.297,0.518,0.269,0.574, 0.776,0.791,0.232,0.255, 0.745,0.351,0.232,0.335
0.314,0.828,0.184,0.204, 0.425,0.179,0.496,0.251, 0.841,0.804,0.196,0.320
0.182,0.637,0.210,0.255, 0.802,0.490,0.253,0.438, 0.233,0.249,0.136,0.187
0.862,0.751,0.274,0.470, 0.866,0.208,0.299,0.187, 0.311,0.502,0.350,0.640
0.687,0.591,0.226,0.281, 0.575,0.269,0.512,0.201, 0.434,0.719,0.204,0.303
0.424,0.712,0.448,0.283, 0.649,0.176,0.083,0.253, 0.275,0.164,0.208,0.201
0.291,0.878,0.249,0.087, 0.352,0.192,0.547,0.283, 0.685,0.862,0.185,0.175
0.877,0.648,0.269,0.229, 0.869,0.208,0.080,0.302, 0.339,0.484,0.155,0.395
0.190,0.259,0.264,0.390, 0.257,0.745,0.195,0.234, 0.599,0.500,0.292,0.471
0.266,0.339,0.325,0.148, 0.543,0.724,0.410,0.178, 0.795,0.249,0.142,0.231
0.111,0.741,0.192,0.341, 0.652,0.804,0.245,0.119, 0.486,0.427,0.435,0.238
0.746,0.124,0.201,0.299, 0.243,0.372,0.343,0.553, 0.843,0.786,0.140,0.282
0.761,0.514,0.359,0.490, 0.140,0.837,0.220,0.324, 0.301,0.306,0.207,0.214
0.290,0.835,0.325,0.303, 0.542,0.309,0.467,0.311, 0.886,0.836,0.156,0.201
0.187,0.880,0.270,0.218, 0.745,0.675,0.300,0.217, 0.488,0.280,0.694,0.239
0.298,0.229,0.332,0.207, 0.828,0.361,0.203,0.395, 0.567,0.710,0.535,0.199
0.857,0.142,0.249,0.188, 0.829,0.685,0.230,0.273, 0.276,0.453,0.413,0.556
0.740,0.299,0.304,0.318, 0.226,0.462,0.348,0.480, 0.803,0.789,0.221,0.315
0.238,0.445,0.288,0.388, 0.764,0.215,0.308,0.261, 0.767,0.852,0.237,0.326
0.139,0.755,0.100,0.204, 0.654,0.595,0.221,0.557, 0.106,0.312,0.141,0.293
0.693,0.491,0.371,0.578, 0.164,0.887,0.278,0.328, 0.204,0.230,0.183,0.413
0.724,0.727,0.340,0.262, 0.742,0.335,0.251,0.208, 0.369,0.412,0.334,0.570
0.918,0.736,0.055,0.199, 0.495,0.267,0.434,0.265, 0.338,0.932,0.364,0.313
0.264,0.322,0.294,0.320, 0.662,0.457,0.239,0.455, 0.295,0.927,0.199,0.178
0.742,0.201,0.069,0.186, 0.265,0.333,0.355,0.105, 0.611,0.664,0.495,0.254
0.323,0.542,0.393,0.454, 0.908,0.684,0.176,0.353, 0.751,0.275,0.123,0.195
0.516,0.777,0.535,0.150, 0.797,0.329,0.038,0.229, 0.251,0.237,0.350,0.376
0.323,0.759,0.268,0.125, 0.481,0.247,0.594,0.318, 0.690,0.880,0.382,0.264
0.710,0.809,0.441,0.241, 0.156,0.600,0.259,0.241, 0.530,0.149,0.387,0.284
0.666,0.259,0.326,0.293, 0.257,0.569,0.204,0.482, 0.689,0.819,0.117,0.186
0.572,0.749,0.568,0.193, 0.793,0.237,0.103,0.334, 0.379,0.094,0.383,0.187
0.690,0.498,0.128,0.510, 0.133,0.736,0.159,0.276, 0.148,0.364,0.301,0.259
0.088,0.599,0.324,0.248, 0.845,0.352,0.271,0.518, 0.179,0.206,0.163,0.386
0.213,0.710,0.242,0.247, 0.263,0.218,0.271,0.330, 0.759,0.376,0.159,0.384
0.176,0.781,0.290,0.329, 0.171,0.259,0.160,0.332, 0.727,0.500,0.381,0.504
0.192,0.891,0.289,0.205, 0.268,0.451,0.238,0.436, 0.694,0.546,0.208,0.597
0.229,0.744,0.262,0.331, 0.737,0.493,0.349,0.535, 0.224,0.231,0.278,0.271
0.293,0.246,0.271,0.200, 0.654,0.201,0.199,0.106, 0.435,0.662,0.564,0.201
0.717,0.687,0.361,0.142, 0.542,0.327,0.438,0.264, 0.168,0.774,0.290,0.184
0.838,0.700,0.120,0.298, 0.391,0.545,0.369,0.552, 0.911,0.245,0.227,0.217
0.531,0.869,0.558,0.291, 0.275,0.213,0.288,0.115, 0.698,0.157,0.245,0.201
0.521,0.764,0.357,0.165, 0.390,0.340,0.517,0.262, 0.112,0.817,0.261,0.193
0.456,0.235,0.544,0.241, 0.137,0.978,0.262,0.161, 0.579,0.836,0.290,0.172
0.627,0.241,0.267,0.208, 0.290,0.292,0.201,0.236, 0.553,0.496,0.412,0.270
0.758,0.519,0.464,0.556, 0.312,0.718,0.038,0.258, 0.186,0.177,0.205,0.371
0.734,0.152,0.124,0.172, 0.422,0.566,0.384,0.377, 0.223,0.319,0.273,0.162
0.273,0.533,0.236,0.412, 0.841,0.301,0.265,0.227, 0.706,0.690,0.113,0.180
0.682,0.504,0.368,0.476, 0.287,0.204,0.191,0.122, 0.142,0.614,0.300,0.345
0.297,0.673,0.122,0.234, 0.726,0.418,0.169,0.443, 0.198,0.201,0.287,0.293
0.215,0.356,0.245,0.246, 0.173,0.770,0.208,0.158, 0.784,0.471,0.259,0.507
0.709,0.189,0.372,0.317, 0.507,0.753,0.515,0.274, 0.026,0.193,0.245,0.183
0.307,0.192,0.244,0.257, 0.451,0.666,0.570,0.292, 0.773,0.104,0.221,0.072
0.196,0.488,0.312,0.336, 0.688,0.723,0.228,0.320, 0.694,0.194,0.289,0.219
0.296,0.237,0.307,0.122, 0.783,0.207,0.385,0.326, 0.453,0.850,0.565,0.295
0.671,0.120,0.294,0.334, 0.163,0.131,0.143,0.230, 0.422,0.705,0.621,0.134
0.725,0.279,0.176,0.245, 0.300,0.558,0.123,0.526, 0.750,0.812,0.253,0.082
0.085,0.276,0.140,0.122, 0.111,0.642,0.231,0.355, 0.645,0.429,0.350,0.527
0.551,0.271,0.654,0.319, 0.204,0.835,0.366,0.376, 0.796,0.628,0.184,0.209
0.679,0.800,0.281,0.267, 0.053,0.514,0.225,0.518, 0.758,0.235,0.353,0.252
0.524,0.814,0.541,0.252, 0.232,0.264,0.237,0.215, 0.880,0.225,0.244,0.368
0.834,0.277,0.278,0.221, 0.302,0.545,0.225,0.421, 0.764,0.711,0.205,0.293
0.851,0.785,0.135,0.183, 0.294,0.856,0.264,0.381, 0.587,0.412,0.571,0.234
0.413,0.518,0.284,0.388, 0.772,0.645,0.258,0.295, 0.671,0.198,0.211,0.183
0.723,0.324,0.292,0.104, 0.199,0.438,0.292,0.513, 0.851,0.753,0.267,0.317
0.771,0.952,0.194,0.217, 0.125,0.837,0.132,0.139, 0.608,0.314,0.528,0.335
0.228,0.247,0.136,0.264, 0.678,0.507,0.164,0.421, 0.325,0.752,0.303,0.200
0.692,0.148,0.235,0.118, 0.795,0.781,0.091,0.301, 0.202,0.446,0.382,0.546
0.793,0.280,0.349,-0.003, 0.597,0.679,0.455,0.387, 0.141,0.213,0.386,0.197
0.834,0.691,0.212,0.291, 0.282,0.691,0.508,0.115, 0.553,0.324,0.490,0.290
0.785,0.198,0.226,0.315, 0.770,0.752,0.203,0.368, 0.234,0.537,0.379,0.495
0.536,0.539,0.688,0.360, 0.196,0.266,0.321,0.203, 0.852,0.262,0.294,0.218
0.604,0.783,0.451,0.164, 0.682,0.320,0.278,0.277, 0.328,0.215,0.383,0.296
0.658,0.309,0.218,0.251, 0.224,0.526,0.311,0.515, 0.818,0.729,0.256,0.092
0.632,0.215,0.572,0.308, 0.198,0.672,0.196,0.146, 0.636,0.787,0.425,0.261
0.889,0.756,0.205,0.193, 0.558,0.223,0.494,0.407, 0.443,0.850,0.256,0.212
0.742,0.390,0.422,0.664, 0.121,0.685,0.208,0.293, 0.252,0.284,0.243,0.245
0.267,1.017,0.237,0.078, 0.662,0.623,0.420,0.492, 0.231,0.389,0.239,0.385
0.758,0.124,0.114,0.264, 0.192,0.066,0.182,0.216, 0.371,0.765,0.462,0.322
0.780,0.740,0.286,0.226, 0.341,0.493,0.315,0.513, 0.710,0.218,0.132,0.309
0.754,0.513,0.330,0.322, 0.312,0.193,0.276,0.222, 0.218,0.771,0.305,0.400
0.225,0.866,0.280,0.127, 0.647,0.857,0.191,0.218, 0.410,0.348,0.548,0.266
0.355,0.113,0.343,0.354, 0.440,0.724,0.501,0.140, 0.799,0.200,0.205,0.125
0.554,0.759,0.530,0.271, 0.176,0.172,0.154,0.156, 0.660,0.228,0.264,0.184
0.181,0.213,0.195,0.173, 0.677,0.226,0.324,0.223, 0.495,0.625,0.519,0.350
0.252,0.715,0.166,0.310, 0.693,0.495,0.373,0.524, 0.241,0.350,0.069,0.357
0.756,0.228,0.271,0.197, 0.308,0.424,0.261,0.386, 0.875,0.696,0.232,0.317
0.389,0.412,0.230,0.452, 0.603,0.315,0.181,0.247, 0.746,0.661,0.216,0.338
0.253,0.229,0.260,0.183, 0.241,0.596,0.165,0.375, 0.857,0.418,0.207,0.499
0.125,0.155,0.129,0.346, 0.771,0.423,0.251,0.604, 0.319,0.927,0.154,0.285
0.239,0.101,0.320,0.126, 0.735,0.520,0.277,0.557, 0.234,0.696,0.276,0.364
0.312,0.908,0.294,0.220, 0.619,0.502,0.293,0.493, 0.258,0.346,0.349,0.388
0.215,0.721,0.206,0.236, 0.769,0.409,0.362,0.591, 0.176,0.169,0.215,0.357
0.894,0.334,0.098,0.381, 0.557,0.735,0.468,0.302, 0.490,0.224,0.456,0.116
0.872,0.678,0.222,0.284, 0.848,0.341,0.138,0.219, 0.264,0.529,0.277,0.513
0.227,0.637,0.206,0.298, 0.673,0.468,0.300,0.406, 0.245,0.188,0.159,0.138
0.724,0.731,0.317,0.257, 0.086,0.812,0.252,0.373, 0.370,0.290,0.514,0.241
0.866,0.283,0.221,0.362, 0.379,0.291,0.151,0.288, 0.506,0.847,0.310,0.355
0.568,0.297,0.361,0.414, 0.325,0.766,0.305,0.214, 0.788,0.724,0.343,0.251
0.767,0.113,0.242,0.158, 0.461,0.805,0.442,0.407, 0.312,0.116,0.265,0.173
0.170,0.731,0.158,0.365, 0.409,0.237,0.542,0.259, 0.690,0.826,0.234,0.157
0.227,0.360,0.276,0.189, 0.195,0.670,0.336,0.268, 0.745,0.479,0.290,0.344
0.748,0.747,0.274,0.328, 0.779,0.478,0.103,0.179, 0.452,0.423,0.292,0.515
0.229,0.898,0.238,0.117, 0.687,0.755,0.134,0.440, 0.587,0.340,0.536,0.211
0.183,0.252,0.232,0.277, 0.544,0.693,0.585,0.204, 0.696,0.148,0.318,0.114
0.070,0.199,0.143,0.071, 0.418,0.681,0.342,0.257, 0.808,0.526,0.271,0.459
0.049,0.710,0.157,0.355, 0.308,0.185,0.333,0.234, 0.686,0.392,0.365,0.402
0.927,0.776,0.182,0.210, 0.321,0.516,0.137,0.594, 0.647,0.287,0.293,0.367
0.790,0.270,0.287,0.360, 0.795,0.822,0.305,0.199, 0.279,0.541,0.320,0.463
0.702,0.770,0.220,0.364, 0.652,0.189,0.230,0.191, 0.234,0.485,0.210,0.382
0.630,0.738,0.291,0.260, 0.821,0.180,0.320,0.228, 0.273,0.545,0.233,0.469
0.283,0.858,0.318,0.290, 0.888,0.771,0.308,0.192, 0.707,0.359,0.361,0.221
0.800,0.840,0.170,0.337, 0.904,0.152,0.083,0.275, 0.276,0.383,0.332,0.495
0.680,0.286,0.238,0.380, 0.249,0.287,0.194,0.275, 0.710,0.619,0.480,0.250
0.875,0.792,0.132,0.211, 0.694,0.267,0.136,0.299, 0.193,0.498,0.267,0.562
0.226,0.167,0.241,0.168, 0.471,0.741,0.479,0.300, 0.771,0.137,0.347,0.266
0.780,0.801,0.208,0.203, 0.757,0.295,0.134,0.287, 0.307,0.589,0.306,0.433
0.193,0.165,0.232,0.224, 0.712,0.541,0.378,0.493, 0.263,0.701,0.291,0.342
0.543,0.671,0.524,0.290, 0.298,0.201,0.324,0.191, 0.733,0.130,0.187,0.101
0.767,0.346,0.272,0.201, 0.520,0.687,0.436,0.316, 0.243,0.273,0.338,0.258
0.390,0.098,0.532,0.275, 0.895,0.678,0.273,0.297, 0.198,0.773,0.279,0.168
0.277,0.784,0.242,0.270, 0.280,0.303,0.365,0.197, 0.673,0.466,0.189,0.514
0.748,0.951,0.279,0.140, 0.489,0.447,0.595,0.217, 0.242,0.985,0.240,0.224
0.743,0.823,0.221,0.152, 0.403,0.225,0.626,0.292, 0.343,0.815,0.254,0.329
0.229,0.559,0.159,0.418, 0.681,0.772,0.326,0.173, 0.811,0.194,0.271,0.186
0.769,0.451,0.126,0.223, 0.781,0.964,0.233,0.146, 0.294,0.569,0.266,0.518
0.285,0.169,0.201,0.217, 0.624,0.277,0.346,0.260, 0.476,0.774,0.585,0.277
0.604,0.690,0.407,0.367, 0.339,0.280,0.234,0.124, 0.753,0.171,0.303,0.235
0.238,0.280,0.331,0.235, 0.638,0.624,0.489,0.388, 0.698,0.210,0.204,0.221
0.644,0.138,0.164,0.183, 0.451,0.628,0.545,0.293, 0.307,0.159,0.135,0.078
0.449,0.231,0.477,0.315, 0.871,0.551,0.014,0.255, 0.305,0.896,0.155,0.100
0.785,0.751,0.175,0.165, 0.363,0.754,0.453,0.212, 0.409,0.226,0.459,0.293
0.114,0.220,0.284,0.246, 0.695,0.237,0.356,0.270, 0.616,0.711,0.409,0.302
0.440,0.545,0.237,0.412, 0.817,-0.037,0.165,0.128, 0.759,0.739,0.252,0.416
0.730,0.639,0.192,0.398, 0.785,0.105,0.077,0.154, 0.378,0.585,0.200,0.460
0.614,0.810,0.506,0.307, 0.797,0.234,0.128,0.270, 0.296,0.217,0.180,0.277
0.740,0.089,0.234,0.187, 0.188,0.160,0.225,0.152, 0.417,0.801,0.609,0.303
0.828,0.254,0.233,0.134, 0.837,0.781,0.062,0.241, 0.235,0.600,0.221,0.410
0.497,0.750,0.570,0.416, 0.709,0.309,0.325,0.262, 0.054,0.132,0.028,0.239
0.336,0.267,0.207,0.250, 0.770,0.540,0.211,0.505, 0.103,0.811,0.204,0.226
0.263,0.540,0.355,0.542, 0.831,0.387,0.324,0.329, 0.751,0.836,0.114,0.229
0.767,0.679,0.111,0.218, 0.436,0.319,0.461,0.257, 0.204,0.827,0.392,0.242
0.503,0.306,0.554,0.375, 0.692,0.780,0.246,0.082, 0.290,0.859,0.218,0.359
0.374,0.554,0.442,0.458, 0.812,0.797,0.097,0.403, 0.884,0.154,0.051,0.243
0.560,0.379,0.423,0.350, 0.740,0.818,0.175,0.062, 0.298,0.855,0.296,0.232
0.222,0.233,0.160,0.109, 0.515,0.779,0.510,0.260, 0.767,0.133,0.288,0.111
0.518,0.848,0.474,0.246, 0.756,0.230,0.237,0.278, 0.246,0.262,0.184,0.152
0.422,0.629,0.446,0.398, 0.258,0.172,0.143,0.322, 0.768,0.220,0.206,0.297
0.202,0.823,0.315,0.182, 0.453,0.264,0.406,0.231, 0.789,0.700,0.281,0.218
0.780,0.862,0.148,0.079, 0.163,0.661,0.241,0.238, 0.462,0.171,0.623,0.264
0.220,0.750,0.309,0.256, 0.787,0.457,0.142,0.533, 0.409,0.127,0.185,0.298
0.675,0.639,0.304,0.492, 0.182,0.762,0.129,0.322, 0.161,0.202,0.151,0.291
0.371,0.630,0.349,0.453, 0.759,0.742,0.352,0.161, 0.746,0.359,0.235,0.362
0.153,0.753,0.336,0.151, 0.288,0.385,0.246,0.447, 0.772,0.485,0.210,0.519
0.282,0.519,0.287,0.438, 0.737,0.269,0.278,0.166, 0.769,0.761,0.265,0.122
0.684,0.229,0.351,0.367, 0.237,0.153,0.225,0.418, 0.513,0.705,0.533,0.381
0.247,0.215,0.240,0.096, 0.848,0.081,0.362,0.272, 0.508,0.794,0.391,0.301
0.579,0.828,0.609,0.242, 0.614,0.339,0.392,0.248, 0.281,0.303,0.053,0.247
0.290,0.539,0.164,0.418, 0.833,0.159,0.210,0.189, 0.771,0.558,0.187,0.264
0.516,0.748,0.535,0.176, 0.885,0.149,0.164,0.326, 0.294,0.254,0.275,0.226
0.178,0.745,0.231,0.209, 0.453,0.345,0.572,0.263, 0.701,0.841,0.241,0.203
0.765,0.806,0.188,0.269, 0.239,0.457,0.343,0.568, 0.769,0.237,0.258,0.195
0.705,0.139,0.330,0.212, 0.272,0.241,0.228,0.233, 0.467,0.806,0.554,0.276
0.246,0.071,0.126,0.283, 0.709,0.233,0.295,0.148, 0.519,0.711,0.526,0.366
0.765,0.493,0.299,0.499, 0.310,0.314,0.340,0.211, 0.195,0.713,0.222,0.207
0.304,0.300,0.241,0.139, 0.678,0.282,0.322,0.124, 0.473,0.651,0.541,0.224
0.730,0.114,0.093,0.243, 0.186,0.705,0.214,0.587, 0.824,0.709,0.164,0.231
0.767,0.768,0.376,0.451, 0.303,0.471,0.188,0.446, 0.853,0.272,0.163,0.245
0.735,0.175,0.211,0.216, 0.800,0.826,0.362,0.259, 0.285,0.581,0.412,0.490
0.313,0.325,0.124,0.485, 0.235,0.787,0.221,0.005, 0.716,0.409,0.247,0.518
0.165,0.856,0.208,0.305, 0.102,0.386,0.207,0.364, 0.678,0.469,0.246,0.616
0.881,0.777,0.220,0.119, 0.288,0.461,0.220,0.469, 0.806,0.226,0.211,0.247
0.341,0.602,0.388,0.517, 0.825,0.664,0.153,0.221, 0.782,0.391,0.056,0.233
0.768,0.205,0.076,0.214, 0.200,0.464,0.319,0.438, 0.768,0.696,0.167,0.198
0.791,0.677,0.085,0.159, 0.365,0.462,0.388,0.644, 0.738,0.213,0.206,0.331
0.671,0.485,0.324,0.474, 0.232,0.099,0.178,0.149, 0.228,0.609,0.131,0.372
0.782,0.281,0.267,0.130, 0.433,0.433,0.365,0.417, 0.780,0.709,0.227,0.277
0.521,0.641,0.499,0.238, 0.289,0.361,0.264,0.195, 0.700,0.151,0.179,0.152
0.640,0.750,0.334,0.108, 0.547,0.334,0.489,0.319, 0.260,0.691,0.206,0.252
0.412,0.772,0.486,0.248, 0.372,0.353,0.250,0.274, 0.756,0.291,0.146,0.233
0.803,0.741,0.167,0.186, 0.947,0.195,0.286,0.326, 0.260,0.496,0.336,0.413
0.202,0.251,0.345,0.322, 0.763,0.584,0.352,0.467, 0.248,0.684,0.273,0.307
0.209,0.711,0.207,0.324, 0.190,0.304,0.283,0.194, 0.686,0.468,0.306,0.447
0.939,0.608,0.271,0.276, 0.397,0.487,0.313,0.405, 0.870,0.139,0.307,0.103
0.191,0.270,0.159,0.178, 0.725,0.442,0.227,0.459, 0.074,0.912,0.040,0.225
0.280,0.894,0.257,0.263, 0.722,0.567,0.269,0.494, 0.144,0.361,0.169,0.323
0.677,0.163,0.239,0.256, 0.574,0.781,0.471,0.479, 0.252,0.168,0.135,0.161
0.366,0.519,0.301,0.503, 0.949,0.906,0.149,0.055, 0.729,0.401,0.269,0.327
0.829,0.090,0.123,0.268, 0.339,0.633,0.347,0.597, 0.821,0.841,0.183,0.246
0.789,0.313,0.309,0.122, 0.336,0.468,0.162,0.494, 0.881,0.709,0.229,0.343
0.704,0.736,0.148,0.317, 0.226,0.484,0.251,0.451, 0.769,0.370,0.235,0.315
0.832,0.666,0.257,0.172, 0.247,0.767,0.318,0.106, 0.466,0.209,0.435,0.180
0.488,0.350,0.598,0.266, 0.338,0.846,0.331,0.285, 0.781,0.880,0.260,0.266
0.339,0.437,0.337,0.484, 0.900,0.729,0.147,0.143, 0.805,0.235,0.281,0.307
0.175,0.764,0.047,0.366, 0.738,0.449,0.236,0.484, 0.310,0.246,0.030,0.201
0.859,0.661,0.135,0.211, 0.153,0.566,0.286,0.575, 0.803,0.258,0.224,0.277
0.286,0.486,0.453,0.493, 0.777,0.695,0.211,0.237, 0.789,0.198,0.304,0.263
0.166,0.582,0.252,0.143, 0.077,0.270,0.360,0.190, 0.710,0.560,0.190,0.381
0.164,0.343,0.275,0.293, 0.546,0.631,0.505,0.395, 0.745,0.132,0.102,0.140
0.772,0.842,0.242,0.271, 0.696,0.230,0.261,0.257, 0.244,0.504,0.155,0.619
0.262,0.360,0.200,0.490, 0.762,0.150,0.238,0.298, 0.699,0.658,0.168,0.219
0.103,0.854,0.121,0.052, 0.555,0.836,0.343,0.089, 0.553,0.143,0.422,0.260
