0.281,0.762,0.281,0.238, 0.500,0.262,0.500,0.262, 0.781,0.762,0.219,0.238
0.748,0.500,0.252,0.500, 0.248,0.202,0.248,0.202, 0.248,0.702,0.248,0.298
0.206,0.674,0.206,0.326, 0.706,0.500,0.294,0.500, 0.206,0.174,0.206,0.174
0.737,0.753,0.263,0.247, 0.237,0.753,0.237,0.247, 0.500,0.253,0.500,0.253
0.730,0.755,0.270,0.245, 0.230,0.755,0.230,0.245, 0.500,0.255,0.500,0.255
0.500,0.723,0.500,0.277, 0.317,0.223,0.317,0.223, 0.817,0.223,0.183,0.223
0.500,0.634,0.500,0.366, 0.238,0.134,0.238,0.134, 0.738,0.134,0.262,0.134
0.231,0.752,0.231,0.248, 0.731,0.752,0.269,0.248, 0.500,0.252,0.500,0.252
0.699,0.201,0.301,0.201, 0.500,0.701,0.500,0.299, 0.199,0.201,0.199,0.201
0.802,0.158,0.198,0.158, 0.802,0.658,0.198,0.342, 0.302,0.500,0.302,0.500
0.269,0.500,0.269,0.500, 0.769,0.735,0.231,0.265, 0.769,0.235,0.231,0.235
0.282,0.761,0.282,0.239, 0.500,0.261,0.500,0.261, 0.782,0.761,0.218,0.239
0.500,0.254,0.500,0.254, 0.790,0.754,0.210,0.246, 0.290,0.754,0.290,0.246
0.304,0.815,0.304,0.185, 0.804,0.815,0.196,0.185, 0.500,0.315,0.500,0.315
0.292,0.500,0.292,0.500, 0.792,0.210,0.208,0.210, 0.792,0.710,0.208,0.290
0.809,0.261,0.191,0.261, 0.809,0.761,0.191,0.239, 0.309,0.500,0.309,0.500
0.258,0.500,0.258,0.500, 0.758,0.211,0.242,0.211, 0.758,0.711,0.242,0.289
0.687,0.500,0.313,0.500, 0.187,0.234,0.187,0.234, 0.187,0.734,0.187,0.266
0.500,0.312,0.500,0.312, 0.760,0.812,0.240,0.188, 0.260,0.812,0.260,0.188
0.845,0.829,0.155,0.171, 0.345,0.500,0.345,0.500, 0.845,0.329,0.155,0.329
0.500,0.748,0.500,0.252, 0.732,0.248,0.268,0.248, 0.232,0.248,0.232,0.248
0.250,0.801,0.250,0.199, 0.250,0.301,0.250,0.301, 0.750,0.500,0.250,0.500
0.767,0.780,0.233,0.220, 0.767,0.280,0.233,0.280, 0.267,0.500,0.267,0.500
0.500,0.258,0.500,0.258, 0.282,0.758,0.282,0.242, 0.782,0.758,0.218,0.242
0.500,0.344,0.500,0.344, 0.249,0.844,0.249,0.156, 0.749,0.844,0.251,0.156
0.256,0.179,0.256,0.179, 0.756,0.179,0.244,0.179, 0.500,0.679,0.500,0.321
0.283,0.236,0.283,0.236, 0.783,0.236,0.217,0.236, 0.500,0.736,0.500,0.264
0.316,0.211,0.316,0.211, 0.816,0.211,0.184,0.211, 0.500,0.711,0.500,0.289
0.264,0.500,0.264,0.500, 0.764,0.698,0.236,0.302, 0.764,0.198,0.236,0.198
0.261,0.236,0.261,0.236, 0.761,0.236,0.239,0.236, 0.500,0.736,0.500,0.264
0.254,0.500,0.254,0.500, 0.754,0.229,0.246,0.229, 0.754,0.729,0.246,0.271
0.775,0.754,0.225,0.246, 0.775,0.254,0.225,0.254, 0.275,0.500,0.275,0.500
0.759,0.736,0.241,0.264, 0.759,0.236,0.241,0.236, 0.259,0.500,0.259,0.500
0.740,0.500,0.260,0.500, 0.240,0.296,0.240,0.296, 0.240,0.796,0.240,0.204
0.500,0.750,0.500,0.250, 0.264,0.250,0.264,0.250, 0.764,0.250,0.236,0.250
0.710,0.805,0.290,0.195, 0.500,0.305,0.500,0.305, 0.210,0.805,0.210,0.195
0.785,0.810,0.215,0.190, 0.500,0.310,0.500,0.310, 0.285,0.810,0.285,0.190
0.500,0.694,0.500,0.306, 0.214,0.194,0.214,0.194, 0.714,0.194,0.286,0.194
0.801,0.239,0.199,0.239, 0.801,0.739,0.199,0.261, 0.301,0.500,0.301,0.500
0.340,0.198,0.340,0.198, 0.500,0.698,0.500,0.302, 0.840,0.198,0.160,0.198
0.685,0.817,0.315,0.183, 0.185,0.817,0.185,0.183, 0.500,0.317,0.500,0.317
0.224,0.194,0.224,0.194, 0.224,0.694,0.224,0.306, 0.724,0.500,0.276,0.500
0.757,0.751,0.243,0.249, 0.500,0.251,0.500,0.251, 0.257,0.751,0.257,0.249
0.230,0.150,0.230,0.150, 0.730,0.150,0.270,0.150, 0.500,0.650,0.500,0.350
0.736,0.207,0.264,0.207, 0.236,0.207,0.236,0.207, 0.500,0.707,0.500,0.293
0.272,0.500,0.272,0.500, 0.772,0.777,0.228,0.223, 0.772,0.277,0.228,0.277
0.500,0.322,0.500,0.322, 0.747,0.822,0.253,0.178, 0.247,0.822,0.247,0.178
0.751,0.706,0.249,0.294, 0.751,0.206,0.249,0.206, 0.251,0.500,0.251,0.500
0.251,0.214,0.251,0.214, 0.500,0.714,0.500,0.286, 0.751,0.214,0.249,0.214
0.258,0.217,0.258,0.217, 0.758,0.217,0.242,0.217, 0.500,0.717,0.500,0.283
0.202,0.752,0.202,0.248, 0.202,0.252,0.202,0.252, 0.702,0.500,0.298,0.500
0.328,0.767,0.328,0.233, 0.500,0.267,0.500,0.267, 0.828,0.767,0.172,0.233
0.242,0.240,0.242,0.240, 0.242,0.740,0.242,0.260, 0.742,0.500,0.258,0.500
0.857,0.755,0.143,0.245, 0.500,0.255,0.500,0.255, 0.357,0.755,0.357,0.245
0.740,0.500,0.260,0.500, 0.240,0.676,0.240,0.324, 0.240,0.176,0.240,0.176
0.822,0.179,0.178,0.179, 0.822,0.679,0.178,0.321, 0.322,0.500,0.322,0.500
0.500,0.283,0.500,0.283, 0.219,0.783,0.219,0.217, 0.719,0.783,0.281,0.217
0.755,0.809,0.245,0.191, 0.500,0.309,0.500,0.309, 0.255,0.809,0.255,0.191
0.235,0.766,0.235,0.234, 0.235,0.266,0.235,0.266, 0.735,0.500,0.265,0.500
0.278,0.808,0.278,0.192, 0.778,0.808,0.222,0.192, 0.500,0.308,0.500,0.308
0.789,0.182,0.211,0.182, 0.500,0.682,0.500,0.318, 0.289,0.182,0.289,0.182
0.179,0.221,0.179,0.221, 0.500,0.721,0.500,0.279, 0.679,0.221,0.321,0.221
0.786,0.755,0.214,0.245, 0.286,0.500,0.286,0.500, 0.786,0.255,0.214,0.255
0.239,0.289,0.239,0.289, 0.239,0.789,0.239,0.211, 0.739,0.500,0.261,0.500
0.767,0.266,0.233,0.266, 0.267,0.500,0.267,0.500, 0.767,0.766,0.233,0.234
0.262,0.792,0.262,0.208, 0.500,0.292,0.500,0.292, 0.762,0.792,0.238,0.208
0.672,0.500,0.328,0.500, 0.172,0.821,0.172,0.179, 0.172,0.321,0.172,0.321
0.794,0.752,0.206,0.248, 0.294,0.500,0.294,0.500, 0.794,0.252,0.206,0.252
0.765,0.173,0.235,0.173, 0.265,0.500,0.265,0.500, 0.765,0.673,0.235,0.327
0.748,0.500,0.252,0.500, 0.248,0.778,0.248,0.222, 0.248,0.278,0.248,0.278
0.750,0.213,0.250,0.213, 0.250,0.500,0.250,0.500, 0.750,0.713,0.250,0.287
0.779,0.216,0.221,0.216, 0.279,0.500,0.279,0.500, 0.779,0.716,0.221,0.284
0.707,0.500,0.293,0.500, 0.207,0.240,0.207,0.240, 0.207,0.740,0.207,0.260
0.730,0.210,0.270,0.210, 0.230,0.210,0.230,0.210, 0.500,0.710,0.500,0.290
0.783,0.280,0.217,0.280, 0.783,0.780,0.217,0.220, 0.283,0.500,0.283,0.500
0.693,0.216,0.307,0.216, 0.193,0.216,0.193,0.216, 0.500,0.716,0.500,0.284
0.268,0.242,0.268,0.242, 0.500,0.742,0.500,0.258, 0.768,0.242,0.232,0.242
0.786,0.792,0.214,0.208, 0.286,0.792,0.286,0.208, 0.500,0.292,0.500,0.292
0.203,0.160,0.203,0.160, 0.500,0.660,0.500,0.340, 0.703,0.160,0.297,0.160
0.173,0.762,0.173,0.238, 0.673,0.500,0.327,0.500, 0.173,0.262,0.173,0.262
0.674,0.500,0.326,0.500, 0.174,0.733,0.174,0.267, 0.174,0.233,0.174,0.233
0.789,0.252,0.211,0.252, 0.789,0.752,0.211,0.248, 0.289,0.500,0.289,0.500
0.211,0.228,0.211,0.228, 0.500,0.728,0.500,0.272, 0.711,0.228,0.289,0.228
0.317,0.213,0.317,0.213, 0.500,0.713,0.500,0.287, 0.817,0.213,0.183,0.213
0.820,0.302,0.180,0.302, 0.320,0.500,0.320,0.500, 0.820,0.802,0.180,0.198
0.500,0.716,0.500,0.284, 0.825,0.216,0.175,0.216, 0.325,0.216,0.325,0.216
0.748,0.500,0.252,0.500, 0.248,0.717,0.248,0.283, 0.248,0.217,0.248,0.217
0.729,0.765,0.271,0.235, 0.229,0.765,0.229,0.235, 0.500,0.265,0.500,0.265
0.716,0.500,0.284,0.500, 0.216,0.767,0.216,0.233, 0.216,0.267,0.216,0.267
0.764,0.303,0.236,0.303, 0.764,0.803,0.236,0.197, 0.264,0.500,0.264,0.500
0.757,0.758,0.243,0.242, 0.257,0.500,0.257,0.500, 0.757,0.258,0.243,0.258
0.718,0.500,0.282,0.500, 0.218,0.353,0.218,0.353, 0.218,0.853,0.218,0.147
0.212,0.782,0.212,0.218, 0.500,0.282,0.500,0.282, 0.712,0.782,0.288,0.218
0.774,0.302,0.226,0.302, 0.774,0.802,0.226,0.198, 0.274,0.500,0.274,0.500
0.729,0.500,0.271,0.500, 0.229,0.747,0.229,0.253, 0.229,0.247,0.229,0.247
0.196,0.226,0.196,0.226, 0.696,0.226,0.304,0.226, 0.500,0.726,0.500,0.274
0.227,0.775,0.227,0.225, 0.727,0.500,0.273,0.500, 0.227,0.275,0.227,0.275
0.231,0.342,0.231,0.342, 0.231,0.842,0.231,0.158, 0.731,0.500,0.269,0.500
0.678,0.500,0.322,0.500, 0.178,0.236,0.178,0.236, 0.178,0.736,0.178,0.264
0.768,0.237,0.232,0.237, 0.500,0.737,0.500,0.263, 0.268,0.237,0.268,0.237
0.777,0.739,0.223,0.261, 0.777,0.239,0.223,0.239, 0.277,0.500,0.277,0.500
0.740,0.500,0.260,0.500, 0.240,0.248,0.240,0.248, 0.240,0.748,0.240,0.252
0.207,0.301,0.207,0.301, 0.707,0.500,0.293,0.500, 0.207,0.801,0.207,0.199
0.152,0.277,0.152,0.277, 0.152,0.777,0.152,0.223, 0.652,0.500,0.348,0.500
0.260,0.121,0.260,0.121, 0.500,0.621,0.500,0.379, 0.760,0.121,0.240,0.121
0.712,0.754,0.288,0.246, 0.500,0.254,0.500,0.254, 0.212,0.754,0.212,0.246
0.203,0.683,0.203,0.317, 0.703,0.500,0.297,0.500, 0.203,0.183,0.203,0.183
0.758,0.763,0.242,0.237, 0.500,0.263,0.500,0.263, 0.258,0.763,0.258,0.237
0.288,0.500,0.288,0.500, 0.788,0.766,0.212,0.234, 0.788,0.266,0.212,0.266
0.280,0.500,0.280,0.500, 0.780,0.713,0.220,0.287, 0.780,0.213,0.220,0.213
0.792,0.752,0.208,0.248, 0.792,0.252,0.208,0.252, 0.292,0.500,0.292,0.500
0.769,0.189,0.231,0.189, 0.269,0.500,0.269,0.500, 0.769,0.689,0.231,0.311
0.738,0.500,0.262,0.500, 0.238,0.763,0.238,0.237, 0.238,0.263,0.238,0.263
0.239,0.764,0.239,0.236, 0.500,0.264,0.500,0.264, 0.739,0.764,0.261,0.236
0.848,0.692,0.152,0.308, 0.848,0.192,0.152,0.192, 0.348,0.500,0.348,0.500
0.751,0.222,0.249,0.222, 0.251,0.500,0.251,0.500, 0.751,0.722,0.249,0.278
0.753,0.716,0.247,0.284, 0.753,0.216,0.247,0.216, 0.253,0.500,0.253,0.500
0.859,0.796,0.141,0.204, 0.500,0.296,0.500,0.296, 0.359,0.796,0.359,0.204
0.228,0.698,0.228,0.302, 0.728,0.500,0.272,0.500, 0.228,0.198,0.228,0.198
0.295,0.500,0.295,0.500, 0.795,0.262,0.205,0.262, 0.795,0.762,0.205,0.238
0.205,0.775,0.205,0.225, 0.500,0.275,0.500,0.275, 0.705,0.775,0.295,0.225
0.189,0.776,0.189,0.224, 0.689,0.500,0.311,0.500, 0.189,0.276,0.189,0.276
0.754,0.248,0.246,0.248, 0.754,0.748,0.246,0.252, 0.254,0.500,0.254,0.500
0.761,0.820,0.239,0.180, 0.261,0.500,0.261,0.500, 0.761,0.320,0.239,0.320
0.301,0.500,0.301,0.500, 0.801,0.221,0.199,0.221, 0.801,0.721,0.199,0.279
0.232,0.260,0.232,0.260, 0.732,0.500,0.268,0.500, 0.232,0.760,0.232,0.240
0.767,0.244,0.233,0.244, 0.267,0.244,0.267,0.244, 0.500,0.744,0.500,0.256
0.689,0.767,0.311,0.233, 0.500,0.267,0.500,0.267, 0.189,0.767,0.189,0.233
0.231,0.760,0.231,0.240, 0.231,0.260,0.231,0.260, 0.731,0.500,0.269,0.500
0.500,0.749,0.500,0.251, 0.225,0.249,0.225,0.249, 0.725,0.249,0.275,0.249
0.214,0.772,0.214,0.228, 0.500,0.272,0.500,0.272, 0.714,0.772,0.286,0.228
0.216,0.666,0.216,0.334, 0.716,0.500,0.284,0.500, 0.216,0.166,0.216,0.166
0.725,0.500,0.275,0.500, 0.225,0.781,0.225,0.219, 0.225,0.281,0.225,0.281
0.249,0.754,0.249,0.246, 0.500,0.254,0.500,0.254, 0.749,0.754,0.251,0.246
0.212,0.303,0.212,0.303, 0.712,0.500,0.288,0.500, 0.212,0.803,0.212,0.197
0.184,0.795,0.184,0.205, 0.684,0.500,0.316,0.500, 0.184,0.295,0.184,0.295
0.268,0.500,0.268,0.500, 0.768,0.239,0.232,0.239, 0.768,0.739,0.232,0.261
0.223,0.722,0.223,0.278, 0.223,0.222,0.223,0.222, 0.723,0.500,0.277,0.500
0.247,0.798,0.247,0.202, 0.247,0.298,0.247,0.298, 0.747,0.500,0.253,0.500
0.673,0.500,0.327,0.500, 0.173,0.725,0.173,0.275, 0.173,0.225,0.173,0.225
0.500,0.743,0.500,0.257, 0.712,0.243,0.288,0.243, 0.212,0.243,0.212,0.243
0.204,0.236,0.204,0.236, 0.704,0.236,0.296,0.236, 0.500,0.736,0.500,0.264
0.697,0.218,0.303,0.218, 0.197,0.218,0.197,0.218, 0.500,0.718,0.500,0.282
0.500,0.278,0.500,0.278, 0.289,0.778,0.289,0.222, 0.789,0.778,0.211,0.222
0.500,0.744,0.500,0.256, 0.740,0.244,0.260,0.244, 0.240,0.244,0.240,0.244
0.500,0.744,0.500,0.256, 0.183,0.244,0.183,0.244, 0.683,0.244,0.317,0.244
0.247,0.271,0.247,0.271, 0.247,0.771,0.247,0.229, 0.747,0.500,0.253,0.500
0.500,0.703,0.500,0.297, 0.174,0.203,0.174,0.203, 0.674,0.203,0.326,0.203
0.223,0.699,0.223,0.301, 0.723,0.500,0.277,0.500, 0.223,0.199,0.223,0.199
0.500,0.304,0.500,0.304, 0.737,0.804,0.263,0.196, 0.237,0.804,0.237,0.196
0.792,0.199,0.208,0.199, 0.500,0.699,0.500,0.301, 0.292,0.199,0.292,0.199
0.197,0.767,0.197,0.233, 0.197,0.267,0.197,0.267, 0.697,0.500,0.303,0.500
0.299,0.500,0.299,0.500, 0.799,0.262,0.201,0.262, 0.799,0.762,0.201,0.238
0.234,0.162,0.234,0.162, 0.234,0.662,0.234,0.338, 0.734,0.500,0.266,0.500
0.768,0.275,0.232,0.275, 0.768,0.775,0.232,0.225, 0.268,0.500,0.268,0.500
0.809,0.764,0.191,0.236, 0.500,0.264,0.500,0.264, 0.309,0.764,0.309,0.236
0.236,0.745,0.236,0.255, 0.736,0.500,0.264,0.500, 0.236,0.245,0.236,0.245
0.216,0.783,0.216,0.217, 0.716,0.500,0.284,0.500, 0.216,0.283,0.216,0.283
0.723,0.500,0.277,0.500, 0.223,0.233,0.223,0.233, 0.223,0.733,0.223,0.267
0.500,0.259,0.500,0.259, 0.246,0.759,0.246,0.241, 0.746,0.759,0.254,0.241
0.222,0.257,0.222,0.257, 0.722,0.500,0.278,0.500, 0.222,0.757,0.222,0.243
0.759,0.236,0.241,0.236, 0.759,0.736,0.241,0.264, 0.259,0.500,0.259,0.500
0.805,0.783,0.195,0.217, 0.805,0.283,0.195,0.283, 0.305,0.500,0.305,0.500
0.254,0.500,0.254,0.500, 0.754,0.302,0.246,0.302, 0.754,0.802,0.246,0.198
0.797,0.242,0.203,0.242, 0.500,0.742,0.500,0.258, 0.297,0.242,0.297,0.242
0.776,0.265,0.224,0.265, 0.276,0.500,0.276,0.500, 0.776,0.765,0.224,0.235
0.244,0.730,0.244,0.270, 0.244,0.230,0.244,0.230, 0.744,0.500,0.256,0.500
0.801,0.249,0.199,0.249, 0.801,0.749,0.199,0.251, 0.301,0.500,0.301,0.500
0.792,0.242,0.208,0.242, 0.292,0.242,0.292,0.242, 0.500,0.742,0.500,0.258
0.307,0.500,0.307,0.500, 0.807,0.789,0.193,0.211, 0.807,0.289,0.193,0.289
0.235,0.716,0.235,0.284, 0.235,0.216,0.235,0.216, 0.735,0.500,0.265,0.500
0.731,0.802,0.269,0.198, 0.500,0.302,0.500,0.302, 0.231,0.802,0.231,0.198
0.231,0.184,0.231,0.184, 0.731,0.184,0.269,0.184, 0.500,0.684,0.500,0.316
0.251,0.833,0.251,0.167, 0.751,0.833,0.249,0.167, 0.500,0.333,0.500,0.333
0.500,0.733,0.500,0.267, 0.296,0.233,0.296,0.233, 0.796,0.233,0.204,0.233
0.175,0.811,0.175,0.189, 0.500,0.311,0.500,0.311, 0.675,0.811,0.325,0.189
0.746,0.762,0.254,0.238, 0.246,0.762,0.246,0.238, 0.500,0.262,0.500,0.262
0.271,0.500,0.271,0.500, 0.771,0.820,0.229,0.180, 0.771,0.320,0.229,0.320
0.679,0.500,0.321,0.500, 0.179,0.196,0.179,0.196, 0.179,0.696,0.179,0.304
0.201,0.235,0.201,0.235, 0.701,0.235,0.299,0.235, 0.500,0.735,0.500,0.265
0.266,0.813,0.266,0.187, 0.500,0.313,0.500,0.313, 0.766,0.813,0.234,0.187
0.732,0.799,0.268,0.201, 0.232,0.799,0.232,0.201, 0.500,0.299,0.500,0.299
0.283,0.847,0.283,0.153, 0.783,0.847,0.217,0.153, 0.500,0.347,0.500,0.347
0.704,0.234,0.296,0.234, 0.500,0.734,0.500,0.266, 0.204,0.234,0.204,0.234
0.735,0.500,0.265,0.500, 0.235,0.176,0.235,0.176, 0.235,0.676,0.235,0.324
0.723,0.500,0.277,0.500, 0.223,0.205,0.223,0.205, 0.223,0.705,0.223,0.295
0.272,0.243,0.272,0.243, 0.772,0.243,0.228,0.243, 0.500,0.743,0.500,0.257
0.191,0.221,0.191,0.221, 0.191,0.721,0.191,0.279, 0.691,0.500,0.309,0.500
0.216,0.250,0.216,0.250, 0.500,0.750,0.500,0.250, 0.716,0.250,0.284,0.250
0.742,0.500,0.258,0.500, 0.242,0.290,0.242,0.290, 0.242,0.790,0.242,0.210
0.781,0.245,0.219,0.245, 0.281,0.245,0.281,0.245, 0.500,0.745,0.500,0.255
0.214,0.205,0.214,0.205, 0.214,0.705,0.214,0.295, 0.714,0.500,0.286,0.500
0.721,0.500,0.279,0.500, 0.221,0.758,0.221,0.242, 0.221,0.258,0.221,0.258
0.229,0.271,0.229,0.271, 0.729,0.500,0.271,0.500, 0.229,0.771,0.229,0.229
0.190,0.766,0.190,0.234, 0.690,0.766,0.310,0.234, 0.500,0.266,0.500,0.266
0.794,0.290,0.206,0.290, 0.294,0.500,0.294,0.500, 0.794,0.790,0.206,0.210
0.217,0.200,0.217,0.200, 0.217,0.700,0.217,0.300, 0.717,0.500,0.283,0.500
0.224,0.235,0.224,0.235, 0.224,0.735,0.224,0.265, 0.724,0.500,0.276,0.500
0.770,0.770,0.230,0.230, 0.270,0.500,0.270,0.500, 0.770,0.270,0.230,0.270
0.251,0.244,0.251,0.244, 0.500,0.744,0.500,0.256, 0.751,0.244,0.249,0.244
0.761,0.802,0.239,0.198, 0.261,0.500,0.261,0.500, 0.761,0.302,0.239,0.302
0.766,0.194,0.234,0.194, 0.500,0.694,0.500,0.306, 0.266,0.194,0.266,0.194
0.500,0.745,0.500,0.255, 0.810,0.245,0.190,0.245, 0.310,0.245,0.310,0.245
0.500,0.324,0.500,0.324, 0.297,0.824,0.297,0.176, 0.797,0.824,0.203,0.176
0.222,0.804,0.222,0.196, 0.722,0.804,0.278,0.196, 0.500,0.304,0.500,0.304
0.692,0.238,0.308,0.238, 0.500,0.738,0.500,0.262, 0.192,0.238,0.192,0.238
0.744,0.215,0.256,0.215, 0.244,0.215,0.244,0.215, 0.500,0.715,0.500,0.285
0.767,0.248,0.233,0.248, 0.500,0.748,0.500,0.252, 0.267,0.248,0.267,0.248
0.300,0.500,0.300,0.500, 0.800,0.801,0.200,0.199, 0.800,0.301,0.200,0.301
0.742,0.500,0.258,0.500, 0.242,0.781,0.242,0.219, 0.242,0.281,0.242,0.281
0.784,0.750,0.216,0.250, 0.500,0.250,0.500,0.250, 0.284,0.750,0.284,0.250
0.500,0.303,0.500,0.303, 0.210,0.803,0.210,0.197, 0.710,0.803,0.290,0.197
0.500,0.749,0.500,0.251, 0.306,0.249,0.306,0.249, 0.806,0.249,0.194,0.249
0.756,0.333,0.244,0.333, 0.756,0.833,0.244,0.167, 0.256,0.500,0.256,0.500
0.276,0.239,0.276,0.239, 0.500,0.739,0.500,0.261, 0.776,0.239,0.224,0.239
0.206,0.815,0.206,0.185, 0.206,0.315,0.206,0.315, 0.706,0.500,0.294,0.500
0.176,0.237,0.176,0.237, 0.676,0.237,0.324,0.237, 0.500,0.737,0.500,0.263
0.254,0.500,0.254,0.500, 0.754,0.839,0.246,0.161, 0.754,0.339,0.246,0.339
0.210,0.718,0.210,0.282, 0.710,0.500,0.290,0.500, 0.210,0.218,0.210,0.218
0.500,0.694,0.500,0.306, 0.269,0.194,0.269,0.194, 0.769,0.194,0.231,0.194
0.255,0.500,0.255,0.500, 0.755,0.250,0.245,0.250, 0.755,0.750,0.245,0.250
0.227,0.279,0.227,0.279, 0.727,0.500,0.273,0.500, 0.227,0.779,0.227,0.221
0.183,0.174,0.183,0.174, 0.183,0.674,0.183,0.326, 0.683,0.500,0.317,0.500
0.721,0.789,0.279,0.211, 0.221,0.789,0.221,0.211, 0.500,0.289,0.500,0.289
0.198,0.620,0.198,0.380, 0.698,0.500,0.302,0.500, 0.198,0.120,0.198,0.120
0.238,0.186,0.238,0.186, 0.738,0.186,0.262,0.186, 0.500,0.686,0.500,0.314
0.727,0.500,0.273,0.500, 0.227,0.295,0.227,0.295, 0.227,0.795,0.227,0.205
0.195,0.722,0.195,0.278, 0.695,0.500,0.305,0.500, 0.195,0.222,0.195,0.222
0.500,0.307,0.500,0.307, 0.749,0.807,0.251,0.193, 0.249,0.807,0.249,0.193
0.215,0.777,0.215,0.223, 0.215,0.277,0.215,0.277, 0.715,0.500,0.285,0.500
0.776,0.825,0.224,0.175, 0.500,0.325,0.500,0.325, 0.276,0.825,0.276,0.175
0.770,0.828,0.230,0.172, 0.770,0.328,0.230,0.328, 0.270,0.500,0.270,0.500
0.213,0.763,0.213,0.237, 0.213,0.263,0.213,0.263, 0.713,0.500,0.287,0.500
0.500,0.682,0.500,0.318, 0.307,0.182,0.307,0.182, 0.807,0.182,0.193,0.182
0.217,0.751,0.217,0.249, 0.717,0.500,0.283,0.500, 0.217,0.251,0.217,0.251
0.825,0.718,0.175,0.282, 0.325,0.500,0.325,0.500, 0.825,0.218,0.175,0.218
0.733,0.500,0.267,0.500, 0.233,0.282,0.233,0.282, 0.233,0.782,0.233,0.218
0.773,0.733,0.227,0.267, 0.273,0.500,0.273,0.500, 0.773,0.233,0.227,0.233
0.768,0.730,0.232,0.270, 0.768,0.230,0.232,0.230, 0.268,0.500,0.268,0.500
0.221,0.746,0.221,0.254, 0.221,0.246,0.221,0.246, 0.721,0.500,0.279,0.500
0.736,0.500,0.264,0.500, 0.236,0.781,0.236,0.219, 0.236,0.281,0.236,0.281
0.225,0.276,0.225,0.276, 0.225,0.776,0.225,0.224, 0.725,0.500,0.275,0.500
0.500,0.702,0.500,0.298, 0.270,0.202,0.270,0.202, 0.770,0.202,0.230,0.202
0.281,0.500,0.281,0.500, 0.781,0.748,0.219,0.252, 0.781,0.248,0.219,0.248
0.777,0.703,0.223,0.297, 0.777,0.203,0.223,0.203, 0.277,0.500,0.277,0.500
0.675,0.500,0.325,0.500, 0.175,0.749,0.175,0.251, 0.175,0.249,0.175,0.249
0.218,0.768,0.218,0.232, 0.218,0.268,0.218,0.268, 0.718,0.500,0.282,0.500
0.270,0.500,0.270,0.500, 0.770,0.710,0.230,0.290, 0.770,0.210,0.230,0.210
0.500,0.702,0.500,0.298, 0.247,0.202,0.247,0.202, 0.747,0.202,0.253,0.202
0.500,0.679,0.500,0.321, 0.230,0.179,0.230,0.179, 0.730,0.179,0.270,0.179
0.223,0.775,0.223,0.225, 0.723,0.775,0.277,0.225, 0.500,0.275,0.500,0.275
0.500,0.307,0.500,0.307, 0.688,0.807,0.312,0.193, 0.188,0.807,0.188,0.193
0.199,0.780,0.199,0.220, 0.699,0.500,0.301,0.500, 0.199,0.280,0.199,0.280
0.816,0.281,0.184,0.281, 0.816,0.781,0.184,0.219, 0.316,0.500,0.316,0.500
0.218,0.197,0.218,0.197, 0.718,0.500,0.282,0.500, 0.218,0.697,0.218,0.303
0.274,0.500,0.274,0.500, 0.774,0.266,0.226,0.266, 0.774,0.766,0.226,0.234
0.735,0.500,0.265,0.500, 0.235,0.835,0.235,0.165, 0.235,0.335,0.235,0.335
0.238,0.271,0.238,0.271, 0.238,0.771,0.238,0.229, 0.738,0.500,0.262,0.500
0.295,0.500,0.295,0.500, 0.795,0.233,0.205,0.233, 0.795,0.733,0.205,0.267
0.760,0.790,0.240,0.210, 0.260,0.790,0.260,0.210, 0.500,0.290,0.500,0.290
0.754,0.219,0.246,0.219, 0.500,0.719,0.500,0.281, 0.254,0.219,0.254,0.219
0.169,0.222,0.169,0.222, 0.669,0.222,0.331,0.222, 0.500,0.722,0.500,0.278
0.315,0.781,0.315,0.219, 0.815,0.781,0.185,0.219, 0.500,0.281,0.500,0.281
0.756,0.226,0.244,0.226, 0.500,0.726,0.500,0.274, 0.256,0.226,0.256,0.226
0.712,0.792,0.288,0.208, 0.212,0.792,0.212,0.208, 0.500,0.292,0.500,0.292
0.305,0.178,0.305,0.178, 0.805,0.178,0.195,0.178, 0.500,0.678,0.500,0.322
0.301,0.212,0.301,0.212, 0.500,0.712,0.500,0.288, 0.801,0.212,0.199,0.212
0.780,0.727,0.220,0.273, 0.280,0.500,0.280,0.500, 0.780,0.227,0.220,0.227
0.767,0.773,0.233,0.227, 0.500,0.273,0.500,0.273, 0.267,0.773,0.267,0.227
0.723,0.776,0.277,0.224, 0.500,0.276,0.500,0.276, 0.223,0.776,0.223,0.224
0.230,0.757,0.230,0.243, 0.730,0.500,0.270,0.500, 0.230,0.257,0.230,0.257
0.219,0.734,0.219,0.266, 0.719,0.500,0.281,0.500, 0.219,0.234,0.219,0.234
0.721,0.500,0.279,0.500, 0.221,0.681,0.221,0.319, 0.221,0.181,0.221,0.181
0.696,0.197,0.304,0.197, 0.500,0.697,0.500,0.303, 0.196,0.197,0.196,0.197
0.500,0.748,0.500,0.252, 0.767,0.248,0.233,0.248, 0.267,0.248,0.267,0.248
0.777,0.279,0.223,0.279, 0.777,0.779,0.223,0.221, 0.277,0.500,0.277,0.500
0.326,0.815,0.326,0.185, 0.500,0.315,0.500,0.315, 0.826,0.815,0.174,0.185
0.788,0.248,0.212,0.248, 0.288,0.500,0.288,0.500, 0.788,0.748,0.212,0.252
0.768,0.200,0.232,0.200, 0.268,0.500,0.268,0.500, 0.768,0.700,0.232,0.300
0.663,0.500,0.337,0.500, 0.163,0.774,0.163,0.226, 0.163,0.274,0.163,0.274
